UID;NameDisplay;ShortName;Difficulty;Enviro;Game;Mode
AyDRoCpQz0yOpM_JstgHUgtKkx4;#037;037;0;Stadium;TMT;Race
Go_VlGNc_jz0cBLbFh4pwQEDIF9;#038;038;0;Stadium;TMT;Race
XJWjiRyWxaxq5kvFBSCSxy7D36k;#039;039;0;Stadium;TMT;Race
ktePhBgAaIRi5zle_D1tH9bF3el;#040;040;0;Stadium;TMT;Race
XUuBzeBgKAx0m6MMstYeTuWZGdb;#041;041;1;Canyon;TMT;Race
JxiYDFatjzBr808xEJ65_HnPeG0;#042;042;1;Canyon;TMT;Race
AcMRh6x4gYXUXaIb9CDnnER6tVg;#043;043;1;Canyon;TMT;Race
xLiIcdqfeDD0uFdt3GeggXEOkuj;#044;044;1;Canyon;TMT;Race
rLLj3npQ1D1cEMXZWbfXISizwJ4;#045;045;1;Canyon;TMT;Race
NrppF0G4ENEI9_2V627dPZb0Ii6;#046;046;1;Canyon;TMT;Race
RiJpMl2LotrqAO7IjGmIY2BOKHc;#047;047;1;Canyon;TMT;Race
8TyNQa52fxTJqu2_fW8OEWsxyrj;#048;048;1;Canyon;TMT;Race
KmIiEIrVpxz7vTwQH7HYiXzpd0e;#049;049;1;Canyon;TMT;Race
jupNQq_K0bdHpApmLTv0wXfbPU4;#050;050;1;Canyon;TMT;Race
s6dFCATJeTorAgaGx1GsAw87w7h;#051;051;1;Valley;TMT;Race
qqO6v0Rvm81uUkEjgxBwLKe2V4b;#052;052;1;Valley;TMT;Race
Y10UpwaCJveiJ5z9I0gf9Uezsff;#053;053;1;Valley;TMT;Race
p3W9LavGCme1yzu59V41sCrNRUa;#054;054;1;Valley;TMT;Race
W3jwefo33f3pBomGJCBaARYp1sj;#055;055;1;Valley;TMT;Race
I8rEh72b5HUhz8i2KFZIQ8mFdbk;#056;056;1;Valley;TMT;Race
xmKHAzTZ8HjrYvfmtU7erV0IBzc;#057;057;1;Valley;TMT;Race
IRmdgd5tv7BTt8rE5t8RylH5gnh;#058;058;1;Valley;TMT;Race
68CLItIO8_sqVsnl7qT5xG9Igra;#059;059;1;Valley;TMT;Race
cMk5cGK5_nt_FNWBhHLbvioBKg7;#060;060;1;Valley;TMT;Race
YK2ztzDHWI9qpOONtiLVLZPhqef;#061;061;1;Lagoon;TMT;Race
phd2Q9GmnZq69LW2YiJp6MpzkNa;#062;062;1;Lagoon;TMT;Race
0zHGaeC58PL1ksbwdORokdfm0I;#063;063;1;Lagoon;TMT;Race
VXVtXk7dtIaRt54XtKWHcoBWyR3;#064;064;1;Lagoon;TMT;Race
GxzE7f6ypuEPBtP6tDPg5qS5o_6;#065;065;1;Lagoon;TMT;Race
2WigIMH1hGIJVnIWvfp9sT1UhJl;#066;066;1;Lagoon;TMT;Race
TH0qjFPePDYjz3TT057I_JFUhm7;#067;067;1;Lagoon;TMT;Race
thzM84G2xoepxyFXhfb5VmfDIB8;#068;068;1;Lagoon;TMT;Race
jawsnMJtJHjgZN4YOlZuaBrRbke;#069;069;1;Lagoon;TMT;Race
s5Uu8nrmePxGLkrVkU8TL8uTI63;#070;070;1;Lagoon;TMT;Race
ncYEHjNezVgxx9DZp8DSrckBlH2;#071;071;1;Stadium;TMT;Race
gKf0qZfMpc8Cd3ZxCVgzBmjGtM3;#072;072;1;Stadium;TMT;Race
LsPtRMnE_Or73URMNncjoO2mgjd;#073;073;1;Stadium;TMT;Race
BnAOBU_K39tq5htTW3ZgT3BMuIb;#074;074;1;Stadium;TMT;Race
2QTNxKnWoZAF7s_8_575laDM9X0;#075;075;1;Stadium;TMT;Race
Vkvy2fdI2uKPORxZc9G6xJk8i0f;#076;076;1;Stadium;TMT;Race
IKqb2swC6CcHFVatZHrgFDNl_X6;#077;077;1;Stadium;TMT;Race
9hHto2CJxyJnJyzPNrRpzdxw4Z9;#078;078;1;Stadium;TMT;Race
VezskkwkOd3v3hdmIsTPLHxRqJ5;#079;079;1;Stadium;TMT;Race
W5yu8oAEW4mGHyTw43lSBNPH4pi;#080;080;1;Stadium;TMT;Race
9iktGoDZvhqgc_iYLcr9Kkx8E26;#081;081;2;Canyon;TMT;Race
EcChHIU2xYtOssAfnDF_spESSj0;#082;082;2;Canyon;TMT;Race
25DU78NJvWNDoGL1UDCFhah3NIh;#083;083;2;Canyon;TMT;Race
NpN_t0M_LwwXu8vDpXDO1QlPmC8;#084;084;2;Canyon;TMT;Race
2HfsNUIdzA2guwQNaB7iSLrfl4n;#085;085;2;Canyon;TMT;Race
_EgvFFkMj9gCeQ1QbxXuRK41ymb;#086;086;2;Canyon;TMT;Race
otZWINTIlOi8BvYd_AzSJuF9IJi;#087;087;2;Canyon;TMT;Race
hnba3puzPxrQUojy6yx4szecsRf;#088;088;2;Canyon;TMT;Race
9ikInR9LycTjz5zc7XcI19RzhTj;#089;089;2;Canyon;TMT;Race
aF7sHBuQQJu4rlura8233lPeCS;#090;090;2;Canyon;TMT;Race
pi6_xX462vMw9fgGYh2wL3W1_39;#091;091;2;Valley;TMT;Race
aLoHM7GbsVUvHnqda_4_MKGlZK8;#092;092;2;Valley;TMT;Race
2Cv5wxzkKW4MFnF3RmxHiV7Iv4n;#093;093;2;Valley;TMT;Race
KyjT3_e9DsTPYUUnF3COxzIXNB;#094;094;2;Valley;TMT;Race
VMd5bbXY58N3fm_WwHJor4iNTb1;#095;095;2;Valley;TMT;Race
PAgMsWjqkZaNw91Rnu6WuvNt462;#096;096;2;Valley;TMT;Race
aOpJSZ9Yoxh13tEjXzyKax4UAQ5;#097;097;2;Valley;TMT;Race
CboRVghJtzOcAgjUfXRF1w7vKbj;#098;098;2;Valley;TMT;Race
iY1GWl69R9BssG64t5tyNG0FtR8;#099;099;2;Valley;TMT;Race
VnA7wB11l7UjWYZ5uZGkuNK1_d5;#100;100;2;Valley;TMT;Race
TDQAaKRbvHzDx4ZmgjWre5v9nke;#101;101;2;Lagoon;TMT;Race
qKsesW_pHxeyjJcmksW9lp_YSFk;#102;102;2;Lagoon;TMT;Race
eEzasoebsyEdq3_o9PHhCMXT3p5;#103;103;2;Lagoon;TMT;Race
UqclUkIC1ITaOyKj4JdwBEJod1d;#104;104;2;Lagoon;TMT;Race
Ye_5gMpzhv9hG9j2a4E6EKmTbq5;#105;105;2;Lagoon;TMT;Race
FS0m32BradjHWWbKkLdHpX7YVkm;#106;106;2;Lagoon;TMT;Race
AciwOlVsLPm7j_y4cr17cJw1yfh;#107;107;2;Lagoon;TMT;Race
Zq4c6rhDBY9RjOj0k5lVQSQRH7i;#108;108;2;Lagoon;TMT;Race
oCAbM52wUJDdkvRax1Xs8RJXawa;#109;109;2;Lagoon;TMT;Race
Q2a4rGOTCBy6_EdbY4mz7nEEKsb;#110;110;2;Lagoon;TMT;Race
WfjkN4bMFIYLRzXiQ6KCKsqG8T8;#111;111;2;Stadium;TMT;Race
dKbIOFSXb9lUAPP0CnadyOzvBN8;#112;112;2;Stadium;TMT;Race
7EGpoJtHofcOpM39m0fAa4oucA3;#113;113;2;Stadium;TMT;Race
kyNTF8rUiawHEdr0QDhGC5b_ldb;#114;114;2;Stadium;TMT;Race
7BiKpnhW7BgNNucDgIAnFighkFa;#115;115;2;Stadium;TMT;Race
09AzYGtROh3KKMGwgwP2kCDIgam;#116;116;2;Stadium;TMT;Race
CMPwpo6HyuVQF_Gc6XsTm9bckJl;#117;117;2;Stadium;TMT;Race
vRgJ2dDyan8TWsZ_S9hSj6Ec43k;#118;118;2;Stadium;TMT;Race
_6xGeek0C7AI1LwKjwK1BpTIbKb;#119;119;2;Stadium;TMT;Race
W4iaUP7IyYxcbDOjSXYVjs9On5g;#120;120;2;Stadium;TMT;Race
tKBMYOyD3Rapb8RDlJYdpx8APn4;#121;121;3;Canyon;TMT;Race
1R0bP4J39jbsO8gNlY3FdLUCcF7;#122;122;3;Canyon;TMT;Race
6kdKGzEKMWr5WxzHWalcMIxluxc;#123;123;3;Canyon;TMT;Race
jAAKFqE6TaWBEs46CxPrRIUxoVb;#124;124;3;Canyon;TMT;Race
Xs9DrZBjJRBJxB0u3A6r2oBZFI2;#125;125;3;Canyon;TMT;Race
M6nANSdZpC4vw4g0gycc_S0AWsg;#126;126;3;Canyon;TMT;Race
j5zlqFpy8Lown4u0nNc6SwJd8Ic;#127;127;3;Canyon;TMT;Race
v_s57SqzQsCA12W5zobKGE4EQRj;#128;128;3;Canyon;TMT;Race
HO_Zz7870O01sZAlJHzEsEwuXDi;#129;129;3;Canyon;TMT;Race
2YGj98HUSuraSUO9Mvkn5WxIIea;#130;130;3;Canyon;TMT;Race
95GEEYvptuvUUeB80veyvItKFkm;#131;131;3;Valley;TMT;Race
HVJkqdqkiCO6H6R_bDBm86Ndyog;#132;132;3;Valley;TMT;Race
IQDPlWiPHbYfoH7LpU7j3qw16hg;#133;133;3;Valley;TMT;Race
7X_JzSrO96GImIpjyacthDRymok;#134;134;3;Valley;TMT;Race
N7Ex1NP45Q6cBD_NYkfzSf7X0sl;#135;135;3;Valley;TMT;Race
7HP1tdkXl8ZMLGzw3csSkLVCsni;#136;136;3;Valley;TMT;Race
GZaxZgUMMRkj7VNnSetTPp4ccTk;#137;137;3;Valley;TMT;Race
Xr_g62st9RYzdspFFBU_upTg3Yh;#138;138;3;Valley;TMT;Race
I6Po_3kuiSpwoihp30JLERM5B9g;#139;139;3;Valley;TMT;Race
3SHnlC14e5tS_bA7RWvqawear_e;#140;140;3;Valley;TMT;Race
sMUGuODgGHV34seWn_kD5EUcs2c;#141;141;3;Lagoon;TMT;Race
rig31CU2M3VKnLPiq1C4I85zPkc;#142;142;3;Lagoon;TMT;Race
AbgK02nTIcpUcsN0JSOxDRPUCGk;#143;143;3;Lagoon;TMT;Race
lKGP2Ww2uZpI_xBZH5gyHYYgzX8;#144;144;3;Lagoon;TMT;Race
GZ26lCDCvjgBRj6d_ANl4fE5Iqf;#145;145;3;Lagoon;TMT;Race
1J_nideio5QbS3MbCVR8_yiDEK4;#146;146;3;Lagoon;TMT;Race
LRW7aJL2ZnupWCQfaGKBHCycbFh;#147;147;3;Lagoon;TMT;Race
j_YiZs_L0T9BXoIs1hLggtQCff;#148;148;3;Lagoon;TMT;Race
FxN8Yy1CHKMCmrNeGrELTVYJ2Vd;#149;149;3;Lagoon;TMT;Race
oqrrUzNlc3S6wz90XIt7qUl9282;#150;150;3;Lagoon;TMT;Race
OnGXOutJa6qgUs9HUt2lieWuqSd;#151;151;3;Stadium;TMT;Race
CA3gAh1GsPIiiYjX7WpkSSXVdH2;#152;152;3;Stadium;TMT;Race
xypQ7MiV05aoZYT1vL0iPCoEeWb;#153;153;3;Stadium;TMT;Race
bM8rh9VI1pbXEek3x97PakR7sGd;#154;154;3;Stadium;TMT;Race
3Nmo8NclUVIpuArHee1OJXd7q20;#155;155;3;Stadium;TMT;Race
krRxqqA4Eh1iwKShrn5vRJ0M8H9;#156;156;3;Stadium;TMT;Race
pi0FmvZmr4FT0EkL6fE34ZRZPVm;#157;157;3;Stadium;TMT;Race
qDpi8mz5P2eCNVOkfvisn9Z_M9c;#158;158;3;Stadium;TMT;Race
iIWN7PexPNxhGhCKkVmk9j3pNYk;#159;159;3;Stadium;TMT;Race
dArDGtfYQPte819UFA_35c7Jpgh;#160;160;3;Stadium;TMT;Race
EH4nf8VXv6fAXLdhGYOQz1LM3Tk;#161;161;4;Canyon;TMT;Race
FMieDDGOAwpXVisGRaay18HPu70;#162;162;4;Canyon;TMT;Race
KyAXpFpXuUVDZQncN24VLniyQH0;#163;163;4;Canyon;TMT;Race
FhcfV_F66ez3v9zTIPJtZz_Qxte;#164;164;4;Canyon;TMT;Race
fDUySVC83qgtyKd3tAKbyrUTCyf;#165;165;4;Canyon;TMT;Race
eho1V0npoKPbLZMeqhT20WEXcx0;#166;166;4;Canyon;TMT;Race
FIweya9BFNlLe4QayGvDZZeOJhj;#167;167;4;Canyon;TMT;Race
0nJCC65KDq8wEnu9r488Z4KdZXd;#168;168;4;Canyon;TMT;Race
MJHMdiyUVC68MNPVV5hwWE6CQX;#169;169;4;Canyon;TMT;Race
ipm7ukiOrMineS1aHIxghCfkDA7;#170;170;4;Canyon;TMT;Race
LyfHT_vqdDTeYPHlVeqcK0orbj1;#171;171;4;Valley;TMT;Race
bmJW8IhHoQiYAwoQW81chlQAr09;#172;172;4;Valley;TMT;Race
LsdRidAAMcDiipSpjRw1GuSRkr7;#173;173;4;Valley;TMT;Race
dCDzG1quVV66HoXU5kgsWNeML0l;#174;174;4;Valley;TMT;Race
F2X_qJtLTsr_Ybk7hSk7Vpt2_p9;#175;175;4;Valley;TMT;Race
Cj4TJm7Je2zJFxce3VArh35c35f;#176;176;4;Valley;TMT;Race
f_6_mQuDIqNeJLAlnIAlC9c45Og;#177;177;4;Valley;TMT;Race
uksTK9yxnXdE7aKnwKhJeoxYK7l;#178;178;4;Valley;TMT;Race
1SGJVgDg63R4pE3XWKrUsbc96Cb;#179;179;4;Valley;TMT;Race
Gdpm02uXTvSLhzbA2yAF3MGyrR7;#180;180;4;Valley;TMT;Race
tdSLUTsyERwEz5_kF89jZob1dnb;#181;181;4;Lagoon;TMT;Race
PwqKtpp9AeWdklb2e6n1FHi_Qyf;#182;182;4;Lagoon;TMT;Race
o_yd_otJJyiMXYJ1FTWCbPpVOPm;#183;183;4;Lagoon;TMT;Race
dZrC7tbSLf_gd9SLuVZlZoHYyKi;#184;184;4;Lagoon;TMT;Race
ub8B4iFEg6u7bXEuXOJQKxkcaVa;#185;185;4;Lagoon;TMT;Race
BBJ3GDjzvFRWOaD6lDSN1OfGnv;#186;186;4;Lagoon;TMT;Race
fDgNq0jTJJe_9uOwa3INVr1zGR9;#187;187;4;Lagoon;TMT;Race
VFiGxwPZT__VymNhHvzC7lSKsDc;#188;188;4;Lagoon;TMT;Race
CyzK3bS5J6lCY_RvQMORI4DPYvm;#189;189;4;Lagoon;TMT;Race
Ouw0TlRpJ7VSBmK1FgQowyVTAab;#190;190;4;Lagoon;TMT;Race
yl0KhVnZE_mrmnFzGaIX4XLpw42;#191;191;4;Stadium;TMT;Race
zCi98ja74OipnR5GwwLokbV_nf1;#192;192;4;Stadium;TMT;Race
UpYkn8JFC5kioxDgK9clHp_hERd;#193;193;4;Stadium;TMT;Race
XCfmmnX_M_ctxfHt6anW_Ytukx5;#194;194;4;Stadium;TMT;Race
C6QTj4DgTst8hekMPxMG3Sr9TF3;#195;195;4;Stadium;TMT;Race
dTDcCij9duFSlYgAycE__0VkHu1;#196;196;4;Stadium;TMT;Race
Iw89lemUd0HBXx2RAcOGiabSqm6;#197;197;4;Stadium;TMT;Race
alILbsbtcdzR1bYJDDd36n26MGm;#198;198;4;Stadium;TMT;Race
gXrH4ISiKX2nqFLn7xKdwe8u369;#199;199;4;Stadium;TMT;Race
jV1HYr_Vp3uijy8jgaC5TkHkR;#200;200;4;Stadium;TMT;Race
BeySZdnfuSh4nHY5xztiXLmlrXe;A01-Race;A01;0;Stadium;TMNF;Race
JwKdDsOUh4L9_eYyRsdiA2o1fW1;A02-Race;A02;0;Stadium;TMNF;Race
mWxQhvvPOoNfPaq18j3dokLqyO7;A03-Race;A03;0;Stadium;TMNF;Race
SEHmwPJVBl3NpHS56w6Sirac2Ic;A04-Acrobatic;A04;0;Stadium;TMNF;Race
I7rI7jAga6C4tGAe5OTDoyLF2fh;A05-Race;A05;0;Stadium;TMNF;Race
syko1DvAxleoVlqMsc1sJzqbt66;A06-Obstacle;A06;0;Stadium;TMNF;Race
KzeBzLOI62lxu3haZCPFn_4BfD6;A07-Race;A07;0;Stadium;TMNF;Race
KDBPTuNkrZG6jMxuRqmDBbLjfp6;A08-Endurance;A08;0;Stadium;TMNF;Race
TteOqSjrhVsdjZYAaLuGBWX2a4c;A09-Race;A09;0;Stadium;TMNF;Race
jH8X3qPtpn6pj3dLAaq08pyDdp1;A10-Acrobatic;A10;0;Stadium;TMNF;Race
N0CpLabOm8Kk6Lsf0kwelgHiMQm;A11-Race;A11;0;Stadium;TMNF;Race
zwAbNlFSDcXjRBk0YSMyxc5kJJ8;A12-Speed;A12;0;Stadium;TMNF;Race
K27AW3HYV47qqqXentunIoUERu8;A13-Race;A13;0;Stadium;TMNF;Race
6ktPCqLADXXuy5LaOLTzktaGlKf;A14-Race;A14;0;Stadium;TMNF;Race
dJQvN8hB18o3SXNl897MOShzZQ5;A15-Speed;A15;0;Stadium;TMNF;Race
8oDWqaNMXpyFg6e_QUb07Wzpkk3;B01-Race;B01;1;Stadium;TMNF;Race
b4ubJL0Aayrg7aqhe0RwI4jBQR1;B02-Race;B02;1;Stadium;TMNF;Race
HIH70OwdsvC7ZX_oKOWhwqDITx2;B03-Race;B03;1;Stadium;TMNF;Race
OfPhGxBSu5zHgl3GsndJGGens8k;B04-Acrobatic;B04;1;Stadium;TMNF;Race
R2W9o_MsXRP2PNp46stzmMWkgHb;B05-Race;B05;1;Stadium;TMNF;Race
SZHG1tFsmJLJInUsruGgREWsFq1;B06-Obstacle;B06;1;Stadium;TMNF;Race
NdajMtuuXvuxhfGkye4Om8wUXYi;B07-Race;B07;1;Stadium;TMNF;Race
u8RcNHvafbeKfHcNvgye0uq_jpb;B08-Endurance;B08;1;Stadium;TMNF;Race
t6kPFNQiJTm3rFqjGRGHBxwZOkd;B09-Acrobatic;B09;1;Stadium;TMNF;Race
o7StLUfi3bsutUxdOjQgsOO6p_m;B10-Speed;B10;1;Stadium;TMNF;Race
RVEoquUninLI8FqVo_ZCo4lr5X9;B11-Race;B11;1;Stadium;TMNF;Race
p4PhXsVTp7NhVmhSLZXeJjrFahe;B12-Race;B12;1;Stadium;TMNF;Race
NxUOXF2VDOHaOyrYlD9p81Gnfp3;B13-Obstacle;B13;1;Stadium;TMNF;Race
bx9QX_lcEZ0IIGKXeYOw3lWqBXh;B14-Speed;B14;1;Stadium;TMNF;Race
X_uZrnyHg_3HuqP9oWEkg2pNh5c;B15-Race;B15;1;Stadium;TMNF;Race
eDgWjoKe2dT3GfoTCGCmI_qMvfk;C01-Race;C01;2;Stadium;TMNF;Race
hlRjJEZGm0yr1sT91CtdIwmqsti;C02-Race;C02;2;Stadium;TMNF;Race
c4oQLgleEPkNtehypwdYXTkmVvi;C03-Acrobatic;C03;2;Stadium;TMNF;Race
yWy7ROt2lgk2zL44HKdBgUjuthi;C04-Race;C04;2;Stadium;TMNF;Race
UR7xWwTkMeFB2kqVLVVOGDBCKFb;C05-Endurance;C05;2;Stadium;TMNF;Race
fwj7Gn1nSQ_8qx6MPUtzAfHngTj;C06-Speed;C06;2;Stadium;TMNF;Race
PLVn84D8NoVGjidP1pLafZP8qA8;C07-Race;C07;2;Stadium;TMNF;Race
Hb_oIOr6Y4_I3aoMogsTPufz8hl;C08-Obstacle;C08;2;Stadium;TMNF;Race
9MOwoNkpYZhw8e99cxFI3hVZrvi;C09-Race;C09;2;Stadium;TMNF;Race
XYiTfAdultrTWVJpjl_Bdnf7x4l;C10-Acrobatic;C10;2;Stadium;TMNF;Race
npRjhClGPZMs_YK_T5yUrnWY0q9;C11-Race;C11;2;Stadium;TMNF;Race
znbgMZayw8uBByLWqc6kYsEfG6l;C12-Obstacle;C12;2;Stadium;TMNF;Race
qxHe8iBNC2soNhkOoOvEKDkxZ58;C13-Race;C13;2;Stadium;TMNF;Race
uuGCAivChymPBU6TAHp6qIKSoR4;C14-Endurance;C14;2;Stadium;TMNF;Race
n4QZfCzSzwMxsY2ILHFUEEipjtg;C15-Speed;C15;2;Stadium;TMNF;Race
E0ZXX6DbQ1wZXMiLYW77zgjFcB9;D01-Endurance;D01;3;Stadium;TMNF;Race
r7OqCgR3yODNwmJcPGyUafJKRAh;D02-Race;D02;3;Stadium;TMNF;Race
KvPlXufFJaLjDGSRP1rcregOaX3;D03-Acrobatic;D03;3;Stadium;TMNF;Race
h1doGRJ46hAGF3AeCJPsPHE_Vb2;D04-Race;D04;3;Stadium;TMNF;Race
iDnUBYbFhfD0QIPmIyRvy1UIw_0;D05-Race;D05;3;Stadium;TMNF;Race
Twnk9iISEER4KYGY8bfPffK5BU5;D06-Obstacle;D06;3;Stadium;TMNF;Race
bRZJ7Wn3QyftteDpbnIYlrcEqp9;D07-Race;D07;3;Stadium;TMNF;Race
RgXELEylfSWdjQG_XiiTFVkYi99;D08-Speed;D08;3;Stadium;TMNF;Race
ka5WLGb0IrqZ1L7fVb6dXHNTWF0;D09-Obstacle;D09;3;Stadium;TMNF;Race
icDiiqPi3EljXk49VJ6WUl0LQzb;D10-Race;D10;3;Stadium;TMNF;Race
yQULZVxaNxr7tFlNXr9SdOVA6l3;D11-Acrobatic;D11;3;Stadium;TMNF;Race
DceckSvMpluYYGHaEeALei6A4tf;D12-Speed;D12;3;Stadium;TMNF;Race
vKf7eiC82A343d7TpKyMS52Ddyc;D13-Race;D13;3;Stadium;TMNF;Race
vIIX52BcNOt86BJ1NrZq6_bJir5;D14-Endurance;D14;3;Stadium;TMNF;Race
q9ETZ0R5yClf_9wDxsPI41gO6V6;D15-Endurance;D15;3;Stadium;TMNF;Race
tURAqsuKtDsCV7B0bWEszBV78Re;E01-Obstacle;E01;4;Stadium;TMNF;Race
FW0uBAWV9d_9K9Dl2ZTYMn6iJHd;E02-Endurance;E02;4;Stadium;TMNF;Race
DTq2M5w_EKfxPgXLRJ29kHndMYj;E03-Endurance;E03;4;Stadium;TMNF;Race
xedOkArRfmIHfm9VFnKrLsOQ4hd;E04-Obstacle;E04;4;Stadium;TMNF;Race
eMBnCjky7WmlP9G0R9xOrNFQV7c;E05-Endurance;E05;4;Stadium;TMNF;Race
Ye6btWgKsS2M4vCqGsL8COTOUoh;A01;A01;0;Stadium;TM2;Race
0tzQi1uf9PbxAGRFzb9UfvYYTZi;A02;A02;0;Stadium;TM2;Race
JXqDEyv8JMjgUsWNetNgOM0t2Eh;A03;A03;0;Stadium;TM2;Race
NBcWqUK5msbbDDiix7MOxQ3xMW2;A04;A04;0;Stadium;TM2;Race
Nct7pBzTDqPCXZQwYneiWDI_AYm;A05;A05;0;Stadium;TM2;Race
yn9U63t_z_og2iTI2nJ2ew3N_of;A06;A06;0;Stadium;TM2;Race
Qv5rF0RuBhzILnI1RoQ0o0pkYyh;A07;A07;0;Stadium;TM2;Race
4TUYfbrGny49VZWEFmt6cq8DcDm;A08;A08;0;Stadium;TM2;Race
LkywZq036Gvj2EwtRkUdTBl0uM;A09;A09;0;Stadium;TM2;Race
QysViLgGwjWB3rn09YWcARm0L88;A10;A10;0;Stadium;TM2;Race
_C8ZWPG0upI_vNX2vomTKhRjfPk;A11;A11;0;Stadium;TM2;Race
UXLZJEvfB4DxC2LRIDhk1mtlaJm;A12;A12;0;Stadium;TM2;Race
YBWpHqHnZnCUtJRhXlpJFHCY7K8;A13;A13;0;Stadium;TM2;Race
ppPtzs7Vmv8lrjwvinhnaALlvLe;A14;A14;0;Stadium;TM2;Race
piHae3U_pIYS1LyIm5moyvnBBm3;A15;A15;0;Stadium;TM2;Race
2Dq3iqeio0DyFiGpgY9wWJhkzMc;B01;B01;1;Stadium;TM2;Race
f1cOLRy8AGBdReGaRhSRiL59IY2;B02;B02;1;Stadium;TM2;Race
RzVjXrWCq3GbQnp_VfbGDdhaFid;B03;B03;1;Stadium;TM2;Race
Yt2T52mogQClTLGNboZZT7OwI6;B04;B04;1;Stadium;TM2;Race
trtGnLGCMOLPcQfuhNymLM0WN2l;B05;B05;1;Stadium;TM2;Race
BUCPXm7LRsWRDP4GZty2fcqg5Hm;B06;B06;1;Stadium;TM2;Race
2clRintqRDpeRGd7JmXEuE0a3dj;B07;B07;1;Stadium;TM2;Race
3FI4tnyHBVnYkDtBGvKXNToh6Sk;B08;B08;1;Stadium;TM2;Race
QWEuc9MusXWRju2T5k9GN9IR1Z1;B09;B09;1;Stadium;TM2;Race
g8v9ccR8g2mrXDgvrE7thPZc553;B10;B10;1;Stadium;TM2;Race
69CBdZx8wKMjy9Lk8HokP5KItw2;B11;B11;1;Stadium;TM2;Race
E6dBns7nMW70UDAw3oIBtEj8Evh;B12;B12;1;Stadium;TM2;Race
aFm7GIBjFTjyxgQnKdeiECw6gx8;B13;B13;1;Stadium;TM2;Race
SzVm9PRQbXmDsy6DZPBokOh4FEl;B14;B14;1;Stadium;TM2;Race
HMq8ECZ1VEa5sV0GdZRBmYD3Y4e;B15;B15;1;Stadium;TM2;Race
LPwOir7zINSKiXJKpjnLeq_beJi;C01;C01;2;Stadium;TM2;Race
